CommentID,Title,PostedDate,LastModified,Agency,DocumentType,Withdrawn,ObjectID
OPM-2025-0007-1268,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-08T01:11:31Z,OPM,Public Submission,False,09000064b8e4e046
OPM-2025-0007-1255,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-07T23:14:08Z,OPM,Public Submission,False,09000064b8e50be5
OPM-2025-0007-1284,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-08T01:38:27Z,OPM,Public Submission,False,09000064b8e4e38c
OPM-2025-0007-1281,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-08T01:32:34Z,OPM,Public Submission,False,09000064b8e50d67
OPM-2025-0007-1283,Comment from Angry Citizen,2025-07-07T04:00:00Z,2025-07-08T01:35:43Z,OPM,Public Submission,False,09000064b8e5112c
OPM-2025-0007-1286,Comment from George  Wyrmahgir,2025-07-07T04:00:00Z,2025-07-08T01:43:52Z,OPM,Public Submission,False,09000064b8e4e3e0
OPM-2025-0007-1290,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-08T01:48:36Z,OPM,Public Submission,False,09000064b8e4e4b4
OPM-2025-0007-1291,Comment from Citizen Fornisque,2025-07-07T04:00:00Z,2025-07-08T01:49:28Z,OPM,Public Submission,False,09000064b8e4e4f4
OPM-2025-0007-1294,Comment from William Sullivan,2025-07-07T04:00:00Z,2025-07-08T01:55:32Z,OPM,Public Submission,False,09000064b8e548f9
OPM-2025-0007-1295,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-08T01:56:10Z,OPM,Public Submission,False,09000064b8e54dcd
OPM-2025-0007-1301,Comment from Sara Orozco,2025-07-08T04:00:00Z,2025-07-08T17:53:11Z,OPM,Public Submission,False,09000064b8e54e96
OPM-2025-0007-1304,Comment from R   R,2025-07-08T04:00:00Z,2025-07-08T17:53:12Z,OPM,Public Submission,False,09000064b8e58e1e
OPM-2025-0007-1306,Comment from Anonymous  Anonymous,2025-07-08T04:00:00Z,2025-07-08T21:28:38Z,OPM,Public Submission,False,09000064b8e4e075
OPM-2025-0007-1350,Comment from M B,2025-07-14T04:00:00Z,2025-07-14T18:55:13Z,OPM,Public Submission,False,09000064b8e6ede9
OPM-2025-0007-1363,Comment from Takako Moore,2025-07-17T04:00:00Z,2025-07-17T18:45:10Z,OPM,Public Submission,False,09000064b8e7e002
OPM-2025-0007-1382,Comment from Anonymous,2025-07-18T04:00:00Z,2025-07-18T18:41:29Z,OPM,Public Submission,False,09000064b8e8393c
OPM-2025-0007-1307,Comment from Anonymous,2025-07-08T04:00:00Z,2025-07-08T21:30:53Z,OPM,Public Submission,False,09000064b8e4df6c
OPM-2025-0007-1309,Comment from Anonymous,2025-07-08T04:00:00Z,2025-07-08T21:31:54Z,OPM,Public Submission,False,09000064b8e50d10
OPM-2025-0007-1356,Comment from Anonymous,2025-07-16T04:00:00Z,2025-07-16T14:46:15Z,OPM,Public Submission,False,09000064b8e7adc9
OPM-2025-0007-1383,Comment from Anonymous,2025-07-18T04:00:00Z,2025-07-18T20:40:50Z,OPM,Public Submission,False,09000064b8e839cd
OPM-2025-0007-1334,Comment from Samantha Watts,2025-07-14T04:00:00Z,2025-07-14T15:30:59Z,OPM,Public Submission,False,09000064b8e6cdb7
OPM-2025-0007-1339,Comment from Anonymous,2025-07-14T04:00:00Z,2025-07-14T15:34:18Z,OPM,Public Submission,False,09000064b8e6ce85
OPM-2025-0007-1343,Comment from Anonymous,2025-07-14T04:00:00Z,2025-07-14T15:37:20Z,OPM,Public Submission,False,09000064b8e6ceed
OPM-2025-0007-1337,Comment from Anonymous,2025-07-14T04:00:00Z,2025-07-14T15:32:59Z,OPM,Public Submission,False,09000064b8e6d9c4
OPM-2025-0007-1338,Comment from Cara McGary,2025-07-14T04:00:00Z,2025-07-14T15:33:41Z,OPM,Public Submission,False,09000064b8e6da05
OPM-2025-0007-1346,Comment from Anonymous,2025-07-14T04:00:00Z,2025-07-14T15:40:59Z,OPM,Public Submission,False,09000064b8e6dedc
OPM-2025-0007-1333,Comment from Anonymous,2025-07-14T04:00:00Z,2025-07-14T14:22:20Z,OPM,Public Submission,False,09000064b8e68db2
OPM-2025-0007-1349,Comment from Anonymous,2025-07-14T04:00:00Z,2025-07-14T16:08:51Z,OPM,Public Submission,False,09000064b8e6de6b
OPM-2025-0007-1357,Comment from Joy Welan,2025-07-17T04:00:00Z,2025-07-17T14:31:23Z,OPM,Public Submission,False,09000064b8e7d47e
OPM-2025-0007-1310,Comment from Anonymous,2025-07-09T04:00:00Z,2025-07-09T17:12:22Z,OPM,Public Submission,False,09000064b8e5cfae
OPM-2025-0007-1315,Comment from Anonymous,2025-07-10T04:00:00Z,2025-07-10T15:42:03Z,OPM,Public Submission,False,09000064b8e52808
OPM-2025-0007-1314,Comment from Brenda St Martin,2025-07-10T04:00:00Z,2025-07-10T15:32:00Z,OPM,Public Submission,False,09000064b8e55209
OPM-2025-0007-1319,Comment from Niskanen Center,2025-07-10T04:00:00Z,2025-07-10T16:34:44Z,OPM,Public Submission,False,09000064b8e527a3
OPM-2025-0007-1318,Comment from Jennifer Richmond-Bryant,2025-07-10T04:00:00Z,2025-07-10T16:07:57Z,OPM,Public Submission,False,09000064b8e5f732
OPM-2025-0007-1313,Comment from Adam Johnson,2025-07-10T04:00:00Z,2025-07-10T15:28:09Z,OPM,Public Submission,False,09000064b8e54913
OPM-2025-0007-1359,Comment from R E,2025-07-17T04:00:00Z,2025-07-17T15:10:48Z,OPM,Public Submission,False,09000064b8e7ddba
OPM-2025-0007-1375,Comment from Anonymous,2025-07-18T04:00:00Z,2025-07-18T15:02:49Z,OPM,Public Submission,False,09000064b8e82d10
OPM-2025-0007-1376,Comment from Anonymous,2025-07-18T04:00:00Z,2025-07-18T15:03:37Z,OPM,Public Submission,False,09000064b8e82d63
OPM-2025-0007-1380,Comment from Dr. Jeffrey  Tan,2025-07-18T04:00:00Z,2025-07-18T15:08:27Z,OPM,Public Submission,False,09000064b8e82de1
OPM-2025-0007-1369,Comment from Anonymous,2025-07-17T04:00:00Z,2025-07-18T03:52:33Z,OPM,Public Submission,False,09000064b8e82332
OPM-2025-0007-1370,Comment from D M,2025-07-17T04:00:00Z,2025-07-18T03:52:33Z,OPM,Public Submission,False,09000064b8e82379
OPM-2025-0007-1372,Comment from H J,2025-07-17T04:00:00Z,2025-07-18T03:52:34Z,OPM,Public Submission,False,09000064b8e824ae
OPM-2025-0007-1374,Comment from Christopher Lish,2025-07-18T04:00:00Z,2025-07-18T15:02:04Z,OPM,Public Submission,False,09000064b8e8293a
OPM-2025-0007-0326,Comment from Stephanie Chan,2025-06-17T04:00:00Z,2025-06-17T17:24:14Z,OPM,Public Submission,False,09000064b8e14fb5
OPM-2025-0007-0331,Comment from Anonymous,2025-06-17T04:00:00Z,2025-06-17T17:24:15Z,OPM,Public Submission,False,09000064b8e153c3
OPM-2025-0007-0324,Comment from D D,2025-06-17T04:00:00Z,2025-06-17T17:24:13Z,OPM,Public Submission,False,09000064b8e15892
OPM-2025-0007-0429,Comment from Angie Nink,2025-06-25T04:00:00Z,2025-06-25T17:25:53Z,OPM,Public Submission,False,09000064b8e2e80f
OPM-2025-0007-0434,Comment from Bruce Cline,2025-06-25T04:00:00Z,2025-06-25T20:02:06Z,OPM,Public Submission,False,09000064b8e30613
OPM-2025-0007-0433,Comment from Paula Strawser,2025-06-25T04:00:00Z,2025-06-25T20:02:05Z,OPM,Public Submission,False,09000064b8e305fc
OPM-2025-0007-0452,Comment from Anonymous,2025-06-26T04:00:00Z,2025-06-26T21:59:00Z,OPM,Public Submission,False,09000064b8e34aeb
OPM-2025-0007-0150,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:39:09Z,OPM,Public Submission,False,09000064b8e01595
OPM-2025-0007-0147,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:33:12Z,OPM,Public Submission,False,09000064b8e01f9e
OPM-2025-0007-0169,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:16:27Z,OPM,Public Submission,False,09000064b8e0183c
OPM-2025-0007-0173,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:20:47Z,OPM,Public Submission,False,09000064b8e023a0
OPM-2025-0007-0179,Comment from Paul  Schultz-Stachnik,2025-06-12T04:00:00Z,2025-06-13T00:29:01Z,OPM,Public Submission,False,09000064b8e023ee
OPM-2025-0007-0176,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:23:43Z,OPM,Public Submission,False,09000064b8e02525
OPM-2025-0007-0177,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:24:11Z,OPM,Public Submission,False,09000064b8e02552
OPM-2025-0007-0178,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:24:32Z,OPM,Public Submission,False,09000064b8e025ac
OPM-2025-0007-0183,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T01:00:16Z,OPM,Public Submission,False,09000064b8e00b61
OPM-2025-0007-0157,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:02:45Z,OPM,Public Submission,False,09000064b8dfd292
OPM-2025-0007-0162,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:07:32Z,OPM,Public Submission,False,09000064b8e00eea
OPM-2025-0007-0158,Comment from Save DemocracyNow,2025-06-12T04:00:00Z,2025-06-13T00:04:09Z,OPM,Public Submission,False,09000064b8e00d3a
OPM-2025-0007-0153,Comment from Paul Johnson,2025-06-12T04:00:00Z,2025-06-12T23:48:23Z,OPM,Public Submission,False,09000064b8e016f3
OPM-2025-0007-0225,Comment from Katherine Davis,2025-06-13T04:00:00Z,2025-06-13T16:48:03Z,OPM,Public Submission,False,09000064b8dfdbef
OPM-2025-0007-0212,Comment from Dawne Miller,2025-06-13T04:00:00Z,2025-06-13T16:47:58Z,OPM,Public Submission,False,09000064b8e029f3
OPM-2025-0007-0221,Comment from Linda Hussain,2025-06-13T04:00:00Z,2025-06-13T16:48:02Z,OPM,Public Submission,False,09000064b8e02ce2
OPM-2025-0007-0239,Comment from Karen Meriwether,2025-06-13T04:00:00Z,2025-06-13T16:48:09Z,OPM,Public Submission,False,09000064b8e03a70
OPM-2025-0007-0224,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T16:48:03Z,OPM,Public Submission,False,09000064b8dfdbdb
OPM-2025-0007-0213,Comment from Roxanne Ray,2025-06-13T04:00:00Z,2025-06-13T16:47:59Z,OPM,Public Submission,False,09000064b8e029f9
OPM-2025-0007-0220,Comment from Kathi Davis,2025-06-13T04:00:00Z,2025-06-13T16:48:01Z,OPM,Public Submission,False,09000064b8e02bec
OPM-2025-0007-0237,Comment from Linda F,2025-06-13T04:00:00Z,2025-06-13T16:48:08Z,OPM,Public Submission,False,09000064b8e03a0f
OPM-2025-0007-0240,Comment from Shirley Hansen,2025-06-13T04:00:00Z,2025-06-13T16:48:09Z,OPM,Public Submission,False,09000064b8e03a73
OPM-2025-0007-0241,Comment from J T,2025-06-13T04:00:00Z,2025-06-13T16:48:09Z,OPM,Public Submission,False,09000064b8e03b52
OPM-2025-0007-0242,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T16:48:10Z,OPM,Public Submission,False,09000064b8e03b64
OPM-2025-0007-0247,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T16:48:11Z,OPM,Public Submission,False,09000064b8e03c3c
OPM-2025-0007-0231,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T16:48:06Z,OPM,Public Submission,False,09000064b8e03e97
OPM-2025-0007-0249,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T16:48:12Z,OPM,Public Submission,False,09000064b8e0406b
OPM-2025-0007-0244,Comment from Anati Zubia,2025-06-13T04:00:00Z,2025-06-13T16:48:10Z,OPM,Public Submission,False,09000064b8e049c2
OPM-2025-0007-0417,Comment from Warren Enström,2025-06-25T04:00:00Z,2025-06-25T15:23:39Z,OPM,Public Submission,False,09000064b8e2cf61
OPM-2025-0007-0422,Comment from Kristina Younger,2025-06-25T04:00:00Z,2025-06-25T17:12:59Z,OPM,Public Submission,False,09000064b8e2e7f4
OPM-2025-0007-0124,Comment from C Rambo,2025-06-12T04:00:00Z,2025-06-12T22:58:58Z,OPM,Public Submission,False,09000064b8e0140a
OPM-2025-0007-0125,Comment from Heather Strand,2025-06-12T04:00:00Z,2025-06-12T22:59:27Z,OPM,Public Submission,False,09000064b8e01433
OPM-2025-0007-0131,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:21:13Z,OPM,Public Submission,False,09000064b8e01a01
OPM-2025-0007-0138,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:25:46Z,OPM,Public Submission,False,09000064b8e01cfd
OPM-2025-0007-0137,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:25:28Z,OPM,Public Submission,False,09000064b8e01cae
OPM-2025-0007-0133,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:22:18Z,OPM,Public Submission,False,09000064b8e01b6e
OPM-2025-0007-0135,Comment from Chris Buchheit,2025-06-12T04:00:00Z,2025-06-12T23:23:10Z,OPM,Public Submission,False,09000064b8e01be6
OPM-2025-0007-0141,Comment from Anonymous  Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:28:00Z,OPM,Public Submission,False,09000064b8e01d7e
OPM-2025-0007-0142,Comment from Jacob Lilevjen,2025-06-12T04:00:00Z,2025-06-12T23:28:44Z,OPM,Public Submission,False,09000064b8e01da9
OPM-2025-0007-0130,Comment from A very concerned citizen. Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:20:25Z,OPM,Public Submission,False,09000064b8e019da
OPM-2025-0007-0140,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:27:34Z,OPM,Public Submission,False,09000064b8e01d7d
OPM-2025-0007-0297,Comment from A W,2025-06-16T04:00:00Z,2025-06-16T15:33:10Z,OPM,Public Submission,False,09000064b8e11709
OPM-2025-0007-0302,Comment from Jeanne Bulla,2025-06-16T04:00:00Z,2025-06-16T15:43:14Z,OPM,Public Submission,False,09000064b8e11d35
OPM-2025-0007-0283,Comment from Anonymous,2025-06-16T04:00:00Z,2025-06-16T14:47:12Z,OPM,Public Submission,False,09000064b8e0f542
OPM-2025-0007-0285,Comment from Janet Lunde,2025-06-16T04:00:00Z,2025-06-16T14:51:35Z,OPM,Public Submission,False,09000064b8e0f5b2
OPM-2025-0007-0286,Comment from H J,2025-06-16T04:00:00Z,2025-06-16T14:56:55Z,OPM,Public Submission,False,09000064b8e0f5ca
OPM-2025-0007-0294,Comment from Austin Beller,2025-06-16T04:00:00Z,2025-06-16T15:17:33Z,OPM,Public Submission,False,09000064b8e100bd
OPM-2025-0007-0293,Comment from Anonymous,2025-06-16T04:00:00Z,2025-06-16T15:14:21Z,OPM,Public Submission,False,09000064b8e106b9
OPM-2025-0007-0304,Comment from C Parker,2025-06-16T04:00:00Z,2025-06-16T15:48:11Z,OPM,Public Submission,False,09000064b8e1122d
OPM-2025-0007-0277,Comment from Paula Mossaides,2025-06-16T04:00:00Z,2025-06-16T14:26:25Z,OPM,Public Submission,False,09000064b8e0dd42
OPM-2025-0007-0278,Comment from Anonymous,2025-06-16T04:00:00Z,2025-06-16T14:29:10Z,OPM,Public Submission,False,09000064b8e0f1a5
OPM-2025-0007-0312,Comment from David Matthews,2025-06-16T04:00:00Z,2025-06-16T21:01:22Z,OPM,Public Submission,False,09000064b8e13a02
OPM-2025-0007-0332,Comment from T H,2025-06-18T04:00:00Z,2025-06-18T14:42:35Z,OPM,Public Submission,False,09000064b8e16f90
OPM-2025-0007-0333,Comment from Kay Rosburg,2025-06-18T04:00:00Z,2025-06-18T14:50:19Z,OPM,Public Submission,False,09000064b8e1703e
OPM-2025-0007-0340,Comment from Stefan Deutsch,2025-06-18T04:00:00Z,2025-06-19T02:02:01Z,OPM,Public Submission,False,09000064b8e176ca
OPM-2025-0007-0344,Comment from Melissa Gouge,2025-06-20T04:00:00Z,2025-06-20T16:07:33Z,OPM,Public Submission,False,09000064b8e1a8fb
OPM-2025-0007-0350,Comment from Anonymous,2025-06-20T04:00:00Z,2025-06-20T16:10:37Z,OPM,Public Submission,False,09000064b8e1c24f
OPM-2025-0007-0353,Comment from Allison Richardson,2025-06-20T04:00:00Z,2025-06-20T16:12:05Z,OPM,Public Submission,False,09000064b8e1c3bd
OPM-2025-0007-0354,Comment from Elise Lee,2025-06-20T04:00:00Z,2025-06-20T16:12:25Z,OPM,Public Submission,False,09000064b8e1d131
OPM-2025-0007-0341,Comment from Anonymous,2025-06-20T04:00:00Z,2025-06-20T15:13:23Z,OPM,Public Submission,False,09000064b8e190b2
OPM-2025-0007-0415,Comment from National Treasury Employees Union,2025-06-24T04:00:00Z,2025-06-24T22:33:39Z,OPM,Public Submission,False,09000064b8e2ad33
OPM-2025-0007-0257,Comment from Margaret Schulenberg,2025-06-13T04:00:00Z,2025-06-13T18:53:59Z,OPM,Public Submission,False,09000064b8e04004
OPM-2025-0007-0258,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T18:54:39Z,OPM,Public Submission,False,09000064b8e0408d
OPM-2025-0007-0266,Comment from Michele Jancewski,2025-06-13T04:00:00Z,2025-06-14T00:25:00Z,OPM,Public Submission,False,09000064b8e0b899
OPM-2025-0007-0263,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-14T00:23:49Z,OPM,Public Submission,False,09000064b8e05524
OPM-2025-0007-0364,Comment from Anonymous,2025-06-23T04:00:00Z,2025-06-23T16:05:46Z,OPM,Public Submission,False,09000064b8e20fca
OPM-2025-0007-0356,Comment from Grant Jensen,2025-06-23T04:00:00Z,2025-06-23T16:05:42Z,OPM,Public Submission,False,09000064b8e1f8f1
OPM-2025-0007-0363,Comment from M D,2025-06-23T04:00:00Z,2025-06-23T16:05:45Z,OPM,Public Submission,False,09000064b8e20fc2
OPM-2025-0007-0378,Comment from T R,2025-06-23T04:00:00Z,2025-06-23T16:51:12Z,OPM,Public Submission,False,09000064b8e1fc96
OPM-2025-0007-0376,Comment from Anonymous,2025-06-23T04:00:00Z,2025-06-23T16:51:11Z,OPM,Public Submission,False,09000064b8e2397f
OPM-2025-0007-0379,Comment from Anonymous,2025-06-23T04:00:00Z,2025-06-23T16:51:12Z,OPM,Public Submission,False,09000064b8e24762
OPM-2025-0007-0383,Comment from Ryan Rintala,2025-06-23T04:00:00Z,2025-06-23T17:32:31Z,OPM,Public Submission,False,09000064b8e23acc
OPM-2025-0007-0386,Comment from Anonymous,2025-06-23T04:00:00Z,2025-06-23T17:32:32Z,OPM,Public Submission,False,09000064b8e247d7
OPM-2025-0007-0389,Comment from Kaitlyn  Awbrey,2025-06-23T04:00:00Z,2025-06-23T17:32:34Z,OPM,Public Submission,False,09000064b8e2481f
OPM-2025-0007-0391,Comment from J C,2025-06-23T04:00:00Z,2025-06-23T17:32:35Z,OPM,Public Submission,False,09000064b8e24835
OPM-2025-0007-0385,Comment from John Driscoll,2025-06-23T04:00:00Z,2025-06-23T17:32:32Z,OPM,Public Submission,False,09000064b8e24912
OPM-2025-0007-0388,Comment from Anonymous,2025-06-23T04:00:00Z,2025-06-23T17:32:33Z,OPM,Public Submission,False,09000064b8e2493b
OPM-2025-0007-0260,Comment from Tim McClung,2025-06-13T04:00:00Z,2025-06-13T23:40:37Z,OPM,Public Submission,False,09000064b8e0bd1c
OPM-2025-0007-0274,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-14T00:52:59Z,OPM,Public Submission,False,09000064b8e0bf21
OPM-2025-0007-0275,Comment from FORMER FEDLEO,2025-06-13T04:00:00Z,2025-06-14T00:52:59Z,OPM,Public Submission,False,09000064b8e0bf58
OPM-2025-0007-0410,Comment from Kat Anderson,2025-06-24T04:00:00Z,2025-06-24T14:52:16Z,OPM,Public Submission,False,09000064b8e26e29
OPM-2025-0007-0405,Comment from Corina S,2025-06-24T04:00:00Z,2025-06-24T14:40:15Z,OPM,Public Submission,False,09000064b8e26d57
OPM-2025-0007-0413,Comment from A G,2025-06-24T04:00:00Z,2025-06-24T20:38:08Z,OPM,Public Submission,False,09000064b8e2645b
OPM-2025-0007-0414,Comment from Gifford  Hall,2025-06-24T04:00:00Z,2025-06-24T20:38:35Z,OPM,Public Submission,False,09000064b8e2687b
OPM-2025-0007-0457,Comment from Marisa Seitz,2025-06-26T04:00:00Z,2025-06-27T02:14:20Z,OPM,Public Submission,False,09000064b8e35de6
OPM-2025-0007-0456,Comment from Riley Edwards,2025-06-26T04:00:00Z,2025-06-27T02:14:19Z,OPM,Public Submission,False,09000064b8e35058
OPM-2025-0007-0461,Comment from Anonymous,2025-06-26T04:00:00Z,2025-06-27T05:52:59Z,OPM,Public Submission,False,09000064b8e36aa6
OPM-2025-0007-0458,Comment from Tracey Bee,2025-06-26T04:00:00Z,2025-06-27T05:43:25Z,OPM,Public Submission,False,09000064b8e35dfe
OPM-2025-0007-0454,Comment from Anonymous,2025-06-26T04:00:00Z,2025-06-27T02:14:18Z,OPM,Public Submission,False,09000064b8e35ba0
OPM-2025-0007-0491,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T17:28:57Z,OPM,Public Submission,False,09000064b8e3cc48
OPM-2025-0007-0490,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T17:27:19Z,OPM,Public Submission,False,09000064b8e3c975
OPM-2025-0007-0537,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T19:17:45Z,OPM,Public Submission,False,09000064b8e47311
OPM-2025-0007-0538,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T19:17:45Z,OPM,Public Submission,False,09000064b8e4737f
OPM-2025-0007-0523,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T18:46:06Z,OPM,Public Submission,False,09000064b8e443bd
OPM-2025-0007-0520,Comment from Victoria Bloomgren,2025-06-30T04:00:00Z,2025-06-30T18:46:04Z,OPM,Public Submission,False,09000064b8e44989
OPM-2025-0007-0522,Comment from Laura Branby,2025-06-30T04:00:00Z,2025-06-30T18:46:05Z,OPM,Public Submission,False,09000064b8e44a08
OPM-2025-0007-0525,Comment from Mary Claire Collins,2025-06-30T04:00:00Z,2025-06-30T18:46:08Z,OPM,Public Submission,False,09000064b8e44b25
OPM-2025-0007-0531,Comment from W R,2025-06-30T04:00:00Z,2025-06-30T18:58:27Z,OPM,Public Submission,False,09000064b8e4548d
OPM-2025-0007-0551,Comment from Tom Muller,2025-06-30T04:00:00Z,2025-06-30T22:19:30Z,OPM,Public Submission,False,09000064b8e49cbf
OPM-2025-0007-0555,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T22:19:33Z,OPM,Public Submission,False,09000064b8e49d76
OPM-2025-0007-0669,Comment from Anonymous,2025-07-02T04:00:00Z,2025-07-02T22:30:36Z,OPM,Public Submission,False,09000064b8e4ce34
OPM-2025-0007-0670,Comment from Anonymous,2025-07-02T04:00:00Z,2025-07-02T22:34:05Z,OPM,Public Submission,False,09000064b8e4ce83
OPM-2025-0007-0668,Comment from Jon Rose,2025-07-02T04:00:00Z,2025-07-02T22:21:42Z,OPM,Public Submission,False,09000064b8e4c26c
OPM-2025-0007-0540,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T20:00:53Z,OPM,Public Submission,False,09000064b8e473e0
OPM-2025-0007-0542,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T20:00:55Z,OPM,Public Submission,False,09000064b8e47461
OPM-2025-0007-0541,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T20:00:54Z,OPM,Public Submission,False,09000064b8e47434
OPM-2025-0007-0557,Comment from Louise Ramirez,2025-06-30T04:00:00Z,2025-07-01T02:45:01Z,OPM,Public Submission,False,09000064b8e48ff0
OPM-2025-0007-0559,Comment from Laurie Konsella,2025-06-30T04:00:00Z,2025-07-01T02:45:02Z,OPM,Public Submission,False,09000064b8e4a04e
OPM-2025-0007-0558,Comment from Linnea Hardlund,2025-06-30T04:00:00Z,2025-07-01T02:45:02Z,OPM,Public Submission,False,09000064b8e4a13f
OPM-2025-0007-0121,Comment from anonymous anonymous,2025-06-12T04:00:00Z,2025-06-12T22:11:18Z,OPM,Public Submission,False,09000064b8e012fd
OPM-2025-0007-0090,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T21:14:06Z,OPM,Public Submission,False,09000064b8e00fa3
